Movies,Genre,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,anger %,anticipation %,disgust %,fear %,joy %,sadness %,surprise %,trust %,negative %,positive %,anger_%ile,anticipation_%ile,disgust_%ile,fear_%ile,joy_%ile,sadness%ile,surprise_%ile,trust_%ile,negative_%ile,positive_%ile
Rescuers-Down-Under,Family,34,52,44,48,40,45,32,71,108,95,1%,2%,4%,1%,2%,1%,1%,2%,1%,2%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Frankenweenie,Comedy,117,79,39,128,94,49,54,78,182,251,14%,2%,1%,7%,5%,1%,2%,2%,5%,4%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Despicable-Me-2,Comedy,49,130,51,78,109,52,60,118,145,212,1%,2%,4%,2%,5%,1%,4%,2%,2%,2%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Army-of-Darkness,Action,71,50,59,74,35,62,33,52,144,87,2%,1%,4%,1%,1%,1%,1%,1%,1%,1%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Someone-To-Watch-Over-Me,Action,65,146,41,114,126,98,56,180,177,266,1%,1%,1%,1%,6%,1%,1%,5%,1%,1%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Frozen,Family,79,178,48,125,160,98,72,135,219,286,1%,5%,1%,1%,10%,1%,4%,1%,1%,4%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
The-Abyss,Sci-Fi,116,146,74,172,93,109,70,157,262,282,8%,1%,4%,8%,1%,1%,1%,1%,4%,1%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Strangers-on-a-Train,Thriller,109,178,93,139,142,126,99,196,254,288,4%,3%,8%,3%,4%,1%,4%,1%,3%,1%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Bean,Fantasy,85,200,81,127,152,129,102,271,248,370,1%,3%,5%,1%,4%,1%,4%,9%,1%,3%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Ex-Machina,Sci-Fi,117,231,73,144,175,140,141,242,269,472,5%,5%,3%,1%,9%,1%,9%,3%,1%,11%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Frozen-River,Crime,199,277,88,185,179,141,119,263,331,371,22%,12%,4%,8%,11%,1%,8%,5%,5%,4%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Nines,Horror,115,233,80,157,172,145,97,266,304,387,4%,5%,3%,1%,7%,1%,3%,5%,1%,5%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
War-of-the-Worlds,Sci-Fi,220,252,107,264,166,153,108,220,395,370,28%,7%,8%,19%,6%,1%,4%,1%,11%,3%,"(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Croupier,Crime,185,356,135,214,268,174,202,344,406,547,20%,39%,20%,11%,44%,1%,45%,15%,13%,20%,"[1,10]","(25, 50]","[1,10]","[1,10]","(25, 50]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
"Bling-Ring,-The",Crime,171,228,97,206,220,176,108,304,306,485,14%,4%,4%,9%,16%,1%,4%,7%,1%,9%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Gothika,Horror,143,168,113,202,118,182,76,259,339,342,4%,1%,9%,7%,1%,1%,1%,3%,3%,1%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Bourne-Supremacy,Thriller,150,214,98,230,120,188,107,247,354,374,4%,1%,4%,12%,1%,1%,1%,1%,4%,1%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Remember-Me,Romance,157,279,125,174,254,189,163,434,385,659,6%,7%,9%,3%,33%,1%,12%,43%,6%,39%,"[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","(25, 50]","[1,10]","(25, 50]"
Duck-Soup,Family,204,281,96,282,229,190,179,389,465,619,18%,8%,3%,20%,21%,2%,24%,29%,11%,29%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","(25, 50]"
Killing-Zoe,Crime,202,270,125,283,224,192,145,363,465,499,15%,3%,8%,20%,15%,2%,2%,22%,11%,9%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Vistor,Romance,92,368,64,158,221,194,175,306,321,513,2%,36%,2%,2%,14%,2%,19%,5%,2%,11%,"[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Arbitrage,Thriller,156,301,108,183,224,194,155,345,374,521,3%,10%,3%,2%,14%,2%,6%,13%,3%,11%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Bad-Teacher,Comedy,204,401,198,226,363,198,204,555,533,768,15%,50%,52%,6%,81%,2%,40%,74%,23%,58%,"[1,10]","(25, 50]","(50,75]","[1,10]","(75,100]","[1,10]","(25, 50]","(50,75]","[1,10]","(50,75]"
Theory-of-Everything,Romance,112,408,104,184,351,207,194,382,339,658,2%,52%,2%,2%,74%,2%,28%,25%,2%,34%,"[1,10]","(50,75]","[1,10]","[1,10]","(50,75]","[1,10]","(25, 50]","[1,10]","[1,10]","(25, 50]"
Bad-Lieutenan,Crime,225,302,125,283,266,208,157,425,457,460,17%,10%,3%,15%,37%,2%,7%,37%,5%,3%,"[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]"
When-a-Stranger-Calls,Thriller,162,277,163,269,209,209,166,367,474,564,2%,5%,20%,10%,10%,2%,8%,20%,5%,14%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Newsies,Family,312,391,161,355,320,222,262,413,593,721,53%,43%,19%,34%,62%,2%,67%,31%,34%,38%,"(50,75]","(25, 50]","[1,10]","(25, 50]","(50,75]","[1,10]","(50,75]","(25, 50]","(25, 50]","(25, 50]"
500-Days-of-Summer,Romance,182,333,171,209,352,222,178,348,402,640,5%,21%,28%,2%,74%,2%,18%,14%,2%,25%,"[1,10]","[1,10]","(25, 50]","[1,10]","(50,75]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Pirates-of-the-Caribbean,Action,202,273,137,223,191,224,145,359,445,498,9%,4%,7%,2%,7%,2%,2%,16%,2%,7%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Bound,Thriller,307,321,158,314,244,242,216,298,573,442,51%,16%,16%,13%,22%,2%,40%,2%,25%,2%,"(50,75]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
Hitchhiker's-Guide-to-the-Galaxy,Sci-Fi,302,384,165,359,263,255,186,462,575,783,48%,35%,19%,33%,31%,2%,19%,43%,26%,59%,"(25, 50]","(25, 50]","[1,10]","(25, 50]","(25, 50]","[1,10]","[1,10]","(25, 50]","(25, 50]","(50,75]"
In-the-Loop,Action,238,365,185,315,224,257,177,455,626,656,25%,30%,34%,13%,13%,2%,15%,42%,30%,28%,"[1,10]","(25, 50]","(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","(25, 50]","(25, 50]"
Debt,Thriller,170,324,115,342,254,258,236,348,496,594,4%,17%,2%,27%,27%,2%,44%,13%,4%,17%,"[1,10]","[1,10]","[1,10]","(25, 50]","(25, 50]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
Antitrust,Crime,231,354,129,430,248,263,189,402,543,756,18%,27%,2%,47%,24%,2%,18%,22%,16%,45%,"[1,10]","(25, 50]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]"
Eastern-Promises,Crime,226,303,183,315,302,266,195,381,531,561,14%,10%,30%,14%,48%,2%,20%,18%,12%,10%,"[1,10]","[1,10]","(25, 50]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Mean-Streets,Crime,184,344,175,261,291,267,202,343,505,575,6%,22%,27%,2%,43%,2%,31%,10%,10%,10%,"[1,10]","[1,10]","(25, 50]","[1,10]","(25, 50]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
Hunt-for-Red-October,Thriller,329,400,156,414,154,272,195,454,694,879,46%,38%,13%,44%,2%,2%,21%,35%,42%,73%,"(25, 50]","(25, 50]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","(25, 50]","(25, 50]","(50,75]"
Dragonslayer,Fantasy,236,387,185,439,283,273,263,417,642,758,15%,30%,28%,45%,34%,2%,64%,23%,26%,45%,"[1,10]","(25, 50]","(25, 50]","(25, 50]","(25, 50]","[1,10]","(50,75]","[1,10]","(25, 50]","(25, 50]"
Drag-Me-to-He,Horror,183,297,165,267,235,274,201,362,496,486,4%,7%,15%,4%,17%,2%,26%,13%,4%,4%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
The-Rage-Carrie-2,Sci-Fi,224,305,163,275,283,276,154,371,503,586,7%,9%,13%,4%,33%,2%,4%,13%,4%,9%,"[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Other-Boylan-Girl,Romance,292,482,199,356,411,282,215,546,548,964,36%,77%,34%,25%,82%,2%,30%,64%,11%,77%,"(25, 50]","(75,100]","(25, 50]","[1,10]","(75,100]","[1,10]","(25, 50]","(50,75]","[1,10]","(75,100]"
Halloween,Horror,303,310,189,405,251,283,159,437,590,766,40%,12%,26%,40%,23%,2%,5%,26%,19%,47%,"(25, 50]","[1,10]","(25, 50]","(25, 50]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","(25, 50]"
Ghost-World,Comedy,165,494,192,262,418,285,248,472,544,801,2%,81%,31%,2%,83%,2%,45%,40%,10%,62%,"[1,10]","(75,100]","(25, 50]","[1,10]","(75,100]","[1,10]","(25, 50]","(25, 50]","[1,10]","(50,75]"
I-Spit-on-Your-Grave,Horror,269,305,274,324,225,286,259,445,694,532,22%,10%,78%,10%,15%,2%,54%,27%,34%,7%,"[1,10]","[1,10]","(75,100]","[1,10]","[1,10]","[1,10]","(50,75]","(25, 50]","(25, 50]","[1,10]"
Freaked,Comedy,331,428,362,457,318,286,302,393,905,641,38%,50%,93%,40%,53%,3%,70%,15%,83%,15%,"(25, 50]","(25, 50]","(75,100]","(25, 50]","(50,75]","[1,10]","(50,75]","[1,10]","(75,100]","[1,10]"
Passengers,Romance,204,472,144,311,347,291,238,424,561,763,3%,74%,5%,5%,67%,3%,38%,21%,10%,44%,"[1,10]","(50,75]","[1,10]","[1,10]","(50,75]","[1,10]","(25, 50]","[1,10]","[1,10]","(25, 50]"
Ninja-Assassin,Thriller,289,240,166,369,172,292,174,333,582,480,32%,3%,13%,21%,3%,3%,13%,11%,13%,3%,"(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Mimic,Horror,237,286,239,351,178,294,152,325,642,502,8%,3%,49%,19%,3%,3%,3%,5%,14%,3%,"[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Gone-Baby-Gone,Crime,265,343,154,335,324,299,214,484,566,651,17%,11%,8%,14%,56%,3%,25%,42%,11%,14%,"[1,10]","[1,10]","[1,10]","[1,10]","(50,75]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]"
Deception,Romance,247,455,155,334,338,306,325,463,693,802,14%,57%,9%,11%,57%,3%,74%,23%,26%,57%,"[1,10]","(50,75]","[1,10]","[1,10]","(50,75]","[1,10]","(50,75]","[1,10]","(25, 50]","(50,75]"
American-Outlaws,Action,521,393,189,527,285,307,241,789,786,985,88%,24%,21%,71%,32%,3%,38%,94%,59%,79%,"(75,100]","[1,10]","[1,10]","(50,75]","(25, 50]","[1,10]","(25, 50]","(75,100]","(50,75]","(75,100]"
A-few-good-men,Thriller,378,408,189,483,219,316,182,957,720,1025,52%,30%,21%,52%,9%,3%,12%,100%,33%,91%,"(50,75]","(25, 50]","[1,10]","(50,75]","[1,10]","[1,10]","[1,10]","(75,100]","(25, 50]","(75,100]"
Peindeer-Games,Thriller,435,422,231,463,361,318,221,465,759,716,75%,38%,28%,38%,66%,3%,28%,31%,47%,22%,"(50,75]","(25, 50]","(25, 50]","(25, 50]","(50,75]","[1,10]","(25, 50]","(25, 50]","(25, 50]","[1,10]"
Insider,Thriller,284,389,169,341,230,319,195,558,643,855,23%,23%,10%,13%,10%,3%,16%,58%,13%,65%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","(50,75]","[1,10]","(50,75]"
X-Files-Fight-the-Future,Sci-Fi,281,394,245,497,246,321,246,487,813,780,20%,23%,47%,63%,13%,3%,33%,47%,63%,50%,"[1,10]","[1,10]","(25, 50]","(50,75]","[1,10]","[1,10]","(25, 50]","(25, 50]","(50,75]","(25, 50]"
Moonstruck,Comedy,225,470,132,278,421,322,262,408,481,710,3%,66%,3%,3%,79%,3%,48%,14%,3%,21%,"[1,10]","(50,75]","[1,10]","[1,10]","(75,100]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
Vanilla-Sky,Romance,241,424,148,371,409,327,259,448,531,787,11%,36%,4%,11%,79%,4%,46%,21%,7%,54%,"[1,10]","(25, 50]","[1,10]","[1,10]","(75,100]","[1,10]","(25, 50]","[1,10]","[1,10]","(50,75]"
Alien,Sci-Fi,229,461,246,463,191,336,169,329,760,586,4%,56%,44%,33%,4%,4%,7%,7%,44%,4%,"[1,10]","(50,75]","(25, 50]","(25, 50]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]"
Serical-Mo,Horror,361,338,288,473,262,345,239,411,672,601,35%,8%,81%,35%,12%,4%,31%,12%,12%,4%,"(25, 50]","[1,10]","(75,100]","(25, 50]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
Public-Enemies,Thriller,391,433,220,473,293,345,233,515,776,738,52%,40%,16%,36%,28%,4%,28%,40%,48%,20%,"(50,75]","(25, 50]","[1,10]","(25, 50]","(25, 50]","[1,10]","(25, 50]","(25, 50]","(25, 50]","[1,10]"
Gamer,Sci-Fi,352,302,287,395,238,353,196,344,706,603,33%,4%,79%,21%,8%,4%,17%,8%,21%,4%,"(25, 50]","[1,10]","(75,100]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Eagle-Eye,Action,388,440,231,551,297,353,290,629,795,864,48%,43%,22%,61%,26%,4%,52%,65%,48%,57%,"(25, 50]","(25, 50]","[1,10]","(50,75]","(25, 50]","[1,10]","(50,75]","(50,75]","(25, 50]","(50,75]"
Autumn-in-New-York,Romance,238,542,253,317,509,361,347,484,673,914,5%,82%,50%,5%,95%,5%,73%,36%,14%,59%,"[1,10]","(75,100]","(25, 50]","[1,10]","(75,100]","[1,10]","(50,75]","(25, 50]","[1,10]","(50,75]"
The-Avengers,Action,385,345,178,499,212,365,190,585,749,753,43%,10%,14%,57%,5%,5%,14%,52%,38%,29%,"(25, 50]","[1,10]","[1,10]","(50,75]","[1,10]","[1,10]","[1,10]","(50,75]","(25, 50]","(25, 50]"
A-Prayer-Before-Dawn,Crime,418,340,236,592,268,365,249,475,771,687,60%,5%,25%,60%,10%,5%,25%,25%,40%,10%,"(50,75]","[1,10]","[1,10]","(50,75]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]"
Tall-in-the-Saddle,Romance,480,521,172,487,377,365,487,602,743,795,79%,74%,5%,47%,68%,5%,100%,58%,32%,47%,"(75,100]","(50,75]","[1,10]","(25, 50]","(50,75]","[1,10]","(75,100]","(50,75]","(25, 50]","(25, 50]"
Dry-White-Season,Thriller,286,417,222,456,287,366,167,586,645,777,11%,28%,11%,28%,17%,6%,6%,56%,11%,39%,"[1,10]","(25, 50]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","(50,75]","[1,10]","(25, 50]"
Miller's-Crossing,Thriller,394,402,244,475,269,370,315,429,798,644,53%,18%,29%,35%,12%,6%,59%,12%,35%,6%,"(50,75]","[1,10]","(25, 50]","(25, 50]","[1,10]","[1,10]","(50,75]","[1,10]","(25, 50]","[1,10]"
Casino,Crime,438,596,231,397,506,370,344,718,743,982,63%,88%,13%,25%,88%,6%,69%,88%,31%,63%,"(50,75]","(75,100]","[1,10]","[1,10]","(75,100]","[1,10]","(50,75]","(75,100]","(25, 50]","(50,75]"
Batman,Action,415,464,263,601,472,373,452,571,911,1012,60%,47%,47%,53%,87%,7%,100%,53%,60%,67%,"(50,75]","(25, 50]","(25, 50]","(50,75]","(75,100]","[1,10]","(75,100]","(50,75]","(50,75]","(50,75]"
Face-Off,Action,391,372,239,606,264,380,267,464,817,772,57%,7%,21%,64%,7%,7%,43%,21%,36%,36%,"(50,75]","[1,10]","[1,10]","(50,75]","[1,10]","[1,10]","(25, 50]","[1,10]","(25, 50]","(25, 50]"
Guardians-of-the-Galaxy-Vol-2,Sci-Fi,548,410,272,492,342,386,256,463,856,783,77%,15%,46%,46%,54%,8%,38%,15%,54%,38%,"(75,100]","[1,10]","(25, 50]","(25, 50]","(50,75]","[1,10]","(25, 50]","[1,10]","(50,75]","(25, 50]"
Henry-Foo,Comedy,348,427,357,384,340,391,201,478,730,739,42%,17%,75%,25%,50%,8%,17%,17%,33%,17%,"(25, 50]","[1,10]","(50,75]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]"
Men-Who-Stare-at-Goats,War,366,376,238,458,308,397,220,517,711,755,45%,9%,18%,27%,18%,9%,18%,27%,27%,27%,"(25, 50]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]","(25, 50]","(25, 50]","(25, 50]"
Ed-Wood,Comedy,367,602,273,493,512,411,366,632,830,1024,50%,90%,50%,40%,100%,10%,80%,40%,30%,70%,"(25, 50]","(75,100]","(25, 50]","(25, 50]","(75,100]","[1,10]","(75,100]","(25, 50]","(25, 50]","(50,75]"
Tomorrow-Never-Dies,Action,464,529,254,711,321,413,394,690,1009,1182,67%,78%,33%,78%,44%,11%,89%,78%,56%,89%,"(50,75]","(75,100]","(25, 50]","(75,100]","(25, 50]","[1,10]","(75,100]","(75,100]","(50,75]","(75,100]"
Double-Indeminity,Crime,294,433,172,383,304,435,278,480,681,747,25%,13%,13%,25%,13%,13%,50%,25%,25%,25%,"[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]","(25, 50]","[1,10]","[1,10]","[1,10]"
Orphan,Horror,346,473,425,483,438,449,309,521,1031,810,43%,43%,86%,29%,86%,14%,57%,29%,57%,29%,"(25, 50]","(25, 50]","(75,100]","(25, 50]","(75,100]","[1,10]","(50,75]","(25, 50]","(50,75]","(25, 50]"
Devil-Wears-Prada,Comedy,273,572,251,331,381,458,170,298,503,737,17%,83%,17%,17%,83%,17%,17%,17%,17%,17%,"[1,10]","(75,100]","[1,10]","[1,10]","(75,100]","[1,10]","[1,10]","[1,10]","[1,10]","[1,10]"
Dances-with-Wolves,Adventure,682,666,283,615,506,459,408,929,1076,1191,80%,100%,40%,40%,100%,20%,100%,100%,60%,100%,"(75,100]","(75,100]","(25, 50]","(25, 50]","(75,100]","[1,10]","(75,100]","(75,100]","(50,75]","(75,100]"
Sherlock-Holmes,Thriller,440,459,346,695,316,470,334,688,988,977,50%,25%,50%,50%,25%,25%,75%,75%,50%,50%,"(25, 50]","[1,10]","(25, 50]","(25, 50]","[1,10]","[1,10]","(50,75]","(50,75]","(25, 50]","(25, 50]"
Avatar,Action,572,488,370,758,361,502,353,639,1106,1065,67%,67%,67%,67%,100%,33%,100%,33%,67%,100%,"(50,75]","(50,75]","(50,75]","(50,75]","(75,100]","(25, 50]","(75,100]","(25, 50]","(50,75]","(75,100]"
Hospital,Comedy,336,518,257,602,357,510,251,737,833,1020,50%,100%,50%,50%,100%,50%,50%,100%,50%,100%,"(25, 50]","(75,100]","(25, 50]","(25, 50]","(75,100]","(25, 50]","(25, 50]","(75,100]","(25, 50]","(75,100]"
Dark-Knigh-Rises,Action,729,465,445,949,317,532,271,641,1203,960,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,"(75,100]","(75,100]","(75,100]","(75,100]","(75,100]","(75,100]","(75,100]","(75,100]","(75,100]","(75,100]"
,Comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,